Landscape,id,SurveyYear,WBI,HHwealth,Village,Lat,Long,vlgLat,vlgLong,Arrival,Livelihood1,Livelihood2,Livelihood3,Livelihood4,Gender,age,Ethnicity,indig,HHsize,BenefPa,HhTypeControl
makira,10931,2019,.4666340053081512,4330184,andilambe,-15.377373,48.968262,-15.378016,48.968052,2014,ricelowland,livestock,cashcrops,,woman,21,tsimihety,0,3,0,1
makira,10932,2019,.5217178463935852,11374658,andilambe,-15.378016,48.968052,-15.378016,48.968052,1958,ricelowland,livestock,cashcrops,,woman,61,tsimihety,0,4,0,0
makira,10933,2019,.436152845621109,5682339.5,andilambe,-15.378016,48.968052,-15.378016,48.968052,1984,ricelowland,livestock,cashcrops,,man,35,tsimihety,0,5,1,0
makira,10934,2019,.5532332062721252,22224106,tsarabajina,-15.363457,48.95947,-15.364074,48.960838,1986,ricelowland,livestock,cashcrops,,man,33,tsimihety,0,6,1,0
makira,10935,2019,.5529065728187561,6394864.5,andilambe,-15.377778,48.968783,-15.378016,48.968052,1974,ricelowland,livestock,cashcrops,,man,45,tsimihety,0,7,1,0
makira,10936,2019,.5247659683227539,17740692,andilambe,-15.377325,48.967637,-15.378016,48.968052,1992,ricelowland,livestock,cashcrops,,man,27,tsimihety,0,8,1,1
makira,10937,2019,.4360984265804291,1005553.6875,andilambe,-15.378867,48.968612,-15.378016,48.968052,2002,ricelowland,livestock,cashcrops,,woman,17,tsimihety,0,3,0,1
makira,10938,2019,.4587415456771851,11103702,andilambe,-15.378867,48.968612,-15.378016,48.968052,1989,ricelowland,livestock,cashcrops,,woman,46,tsimihety,0,13,1,1
makira,10939,2019,.5493685603141785,22215308,tsarabajina,-15.363457,48.95947,-15.364074,48.960838,1966,ricelowland,livestock,cashcrops,,man,53,tsimihety,0,6,1,0
makira,10940,2019,.4052362442016602,874364.5,tsarabajina,-15.363457,48.95947,-15.364074,48.960838,1990,ricelowland,livestock,cashcrops,,man,29,tsimihety,0,4,0,1
makira,10941,2019,.3759525418281555,960244.75,tsarabajina,-15.363457,48.95947,-15.364074,48.960838,1999,ricelowland,livestock,cashcrops,,woman,20,sihanaka,1,6,0,0
makira,10942,2019,.685445249080658,79577168,tsarabajina,-15.363457,48.95947,-15.364074,48.960838,1963,ricelowland,livestock,cashcrops,,woman,56,tsimihety,0,6,0,0
makira,10943,2019,.3714348077774048,1850449,tsarabajina,-15.362327,48.959768,-15.364074,48.960838,1953,ricelowland,livestock,,,woman,66,tsimihety,0,3,0,0
makira,10944,2019,.3478118777275085,1351055.5,tsarabajina,-15.362327,48.959768,-15.364074,48.960838,1992,ricelowland,livestock,,,woman,27,tsimihety,0,5,1,1
makira,10945,2019,.48661008477211,89252128,tsarabajina,-15.362327,48.959768,-15.364074,48.960838,1972,ricelowland,livestock,foodcrops,cashcrops,woman,47,tsimihety,0,6,0,0
makira,10946,2019,.4653821289539337,6475366,tsarabajina,-15.362327,48.959768,-15.364074,48.960838,2006,ricelowland,livestock,,,woman,25,tsimihety,0,5,1,0
makira,10947,2019,.4644567966461182,2468828.75,tsarabajina,-15.362327,48.959768,-15.364074,48.960838,1983,ricelowland,livestock,cashcrops,,woman,36,tsimihety,0,3,1,1
makira,10948,2019,.6955149173736572,35182472,tsarabajina,-15.362327,48.959768,-15.364074,48.960838,1984,ricelowland,livestock,cashcrops,,woman,35,tsimihety,0,4,0,1
makira,10949,2019,.4337579011917114,8072263,tsarabajina,-15.362327,48.959768,-15.364074,48.960838,1987,ricelowland,livestock,cashcrops,,man,32,tsimihety,0,7,0,0
makira,10950,2019,.3731221258640289,16674491,tsarabajina,-15.365062,48.960835,-15.364074,48.960838,2007,ricelowland,livestock,cashcrops,,woman,25,tsimihety,0,3,0,1
makira,10951,2019,.4357174038887024,6820250.5,tsarabajina,-15.365062,48.960835,-15.364074,48.960838,2000,ricelowland,livestock,cashcrops,,woman,34,tsimihety,0,8,1,0
makira,10952,2019,.5156216025352478,30583450,tsarabajina,-15.365062,48.960835,-15.364074,48.960838,1980,ricelowland,livestock,cashcrops,,man,39,tsimihety,0,9,1,1
makira,10953,2019,.5759307146072388,53471216,tsarabajina,-15.364388,48.960517,-15.364074,48.960838,1979,ricelowland,livestock,cashcrops,,woman,63,tsimihety,0,5,0,1
makira,10954,2019,.401480495929718,5404101.5,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,1989,ricelowland,livestock,,,woman,43,tsimihety,0,4,1,1
makira,10955,2019,.4646200835704803,1358281.875,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,2008,ricelowland,livestock,cashcrops,,woman,16,tsimihety,0,7,0,1
makira,10956,2019,.5152950286865234,32682416,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,1954,ricelowland,livestock,cashcrops,,man,65,tsimihety,0,5,1,1
makira,10957,2019,.4321249723434448,1361023.625,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,1975,ricelowland,livestock,,,woman,50,tsimihety,0,4,0,0
makira,10958,2019,.3441106081008911,1241588.5,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,1979,ricelowland,livestock,cashcrops,,man,40,tsimihety,0,2,0,1
makira,10959,2019,.4040387570858002,119435.0546875,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,1972,ricelowland,livestock,cashcrops,,man,47,tsimihety,0,2,0,0
makira,10960,2019,.6010233163833618,21080734,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,2010,ricelowland,livestock,cashcrops,,woman,24,tsimihety,0,2,1,0
makira,10961,2019,.4951012432575226,15779313,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,1976,ricelowland,livestock,cashcrops,,man,43,tsimihety,0,3,1,1
makira,10962,2019,.465001106262207,1731997,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,1994,ricelowland,cashcrops,,,woman,25,tsimihety,0,5,0,1
makira,10963,2019,.6549640893936157,15448723,andaparaty,-15.438802,49.747125,-15.232664,49.612007,2018,ricelowland,cashcrops,,,man,36,betsimisaraka,0,4,1,0
makira,10964,2019,.4864467680454254,17333368,andrantamarina,-15.301465,49.602782,-15.30163,49.602898,1975,ricelowland,riceslashandburn,cashcrops,foodcrops,man,44,betsimisaraka,0,8,1,1
makira,10965,2019,.4026780128479004,11388204,andrantamarina,-15.301465,49.602782,-15.30163,49.602898,2012,ricelowland,,,,man,30,betsimisaraka,0,4,0,1
makira,10966,2019,.489603728055954,12821455,andrantamarina,-15.301465,49.602782,-15.30163,49.602898,1978,ricelowland,business,,,man,42,betsimisaraka,0,4,1,1
makira,10967,2019,.5977030396461487,13622368,andaparaty,-15.438802,49.747125,-15.232664,49.612007,1990,ricelowland,cashcrops,,,man,29,betsimisaraka,0,4,0,1
makira,10968,2019,.6501742005348206,15437733,andaparaty,-15.438802,49.747125,-15.232664,49.612007,1965,ricelowland,cashcrops,,,woman,54,betsimisaraka,0,1,1,0
makira,10969,2019,.5692357420921326,13600646,andaparaty,-15.438802,49.747125,-15.232664,49.612007,1960,ricelowland,cashcrops,,,man,59,betsimisaraka,0,3,0,1
makira,10970,2019,.4784998595714569,10711260,andaparaty,-15.438802,49.747125,-15.232664,49.612007,1995,ricelowland,,,,woman,24,betsimisaraka,0,1,0,1
makira,10971,2019,.5365229845046997,19779296,andaparaty,-15.438802,49.747125,-15.232664,49.612007,1960,ricelowland,cashcrops,,,man,59,betsimisaraka,0,4,0,1
makira,10972,2019,.450032651424408,3044253.75,andaparaty,-15.438802,49.747125,-15.232664,49.612007,1997,ricelowland,cashcrops,,,man,29,betsimisaraka,0,3,1,1
makira,10973,2019,.5397343635559082,14570941,andaparaty,-15.438802,49.747125,-15.232664,49.612007,1989,ricelowland,cashcrops,,,man,33,betsimisaraka,0,4,0,1
makira,10974,2019,.5697801113128662,17406286,andaparaty,-15.438802,49.747125,-15.232664,49.612007,1960,ricelowland,cashcrops,,,woman,59,betsimisaraka,0,2,1,1
makira,10975,2019,.5089810490608215,11391772,andaparaty,-15.438802,49.747125,-15.232664,49.612007,2014,ricelowland,cashcrops,,,man,21,merina,1,3,1,0
makira,10976,2019,.5444154143333435,20580944,andrantamarina,-15.301465,49.602782,-15.30163,49.602898,1983,ricelowland,cashcrops,foodcrops,,man,39,betsimisaraka,0,4,0,1
makira,10977,2019,.5169278979301453,35689140,andrantamarina,-15.301465,49.602782,-15.30163,49.602898,1970,ricelowland,riceslashandburn,cashcrops,foodcrops,man,49,betsimisaraka,0,7,0,1
makira,10978,2019,.3977248072624207,35342212,tsarabajina,-15.363457,48.95947,-15.364074,48.960838,1994,ricelowland,livestock,cashcrops,,woman,25,tsimihety,0,6,1,0
makira,10979,2019,.4250489771366119,6719513.5,tsarabajina,-15.364388,48.960517,-15.364074,48.960838,1984,ricelowland,livestock,cashcrops,,woman,35,tsimihety,0,3,0,1
makira,10980,2019,.4954278171062469,46695424,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,1979,ricelowland,livestock,cashcrops,,woman,60,tsimihety,0,4,0,0
makira,10981,2019,.5253646969795227,3313344.25,tsarabajina,-15.364485,48.957082,-15.364074,48.960838,1958,ricelowland,livestock,cashcrops,,man,61,tsimihety,0,5,1,1
makira,10982,2019,.4945024847984314,21065992,tsarabajina,-15.364078,48.959838,-15.364074,48.960838,1988,ricelowland,livestock,cashcrops,,man,31,tsimihety,0,7,0,1
makira,10983,2019,.5690725445747375,7302930,marovovonana,-15.334661,49.561672,-15.334661,49.561672,2009,porter,livestock,business,,man,45,antaimoro,1,4,1,0
makira,10984,2019,.633028507232666,20862436,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1976,ricelowland,sewing,cashcrops,,woman,43,tsimihety,0,3,1,0
makira,10985,2019,.6382538676261902,20521032,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1966,cashcrops,ricelowland,foodcrops,,man,53,betsimisaraka,0,5,1,0
makira,10986,2019,.5721750259399414,19671424,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1990,cashcrops,ricelowland,livestock,foodcrops,man,29,betsimisaraka,0,5,1,0
makira,10987,2019,.6050511598587036,20627422,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1986,cashcrops,carpenter,,,man,33,tsimihety,0,5,1,1
makira,10988,2019,.6000979542732239,2291546.25,ambalarano,-15.430598,49.630805,-15.433743,49.627949,1990,ricelowland,cashcrops,,,man,29,betsimisaraka,0,3,1,1
makira,10989,2019,.7781950831413269,28319126,tsaratanana,-15.43852,49.747081,-15.187704,49.45208,1990,fishing,livestock,artisan,,man,19,betsimisaraka,0,3,0,0
makira,10990,2019,.4875353574752808,18137540,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1978,ricelowland,foodcrops,livestock,,man,41,tsimihety,0,6,1,1
makira,10991,2019,.5324950814247131,21054100,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1968,ricelowland,livestock,,,man,51,tsimihety,0,4,1,0
makira,10992,2019,.4182451367378235,4463827,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1991,teacher,livestock,ricelowland,,man,28,tsimihety,0,4,1,1
makira,10993,2019,.5372306108474731,25243394,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1988,ricelowland,livestock,,,man,31,tsimihety,0,4,1,1
makira,10994,2019,.4301654696464539,1383051.375,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,2018,nurse,livestock,ricelowland,,man,24,tsimihety,0,3,1,1
makira,10995,2019,.3977248072624207,9669595,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,2001,ricelowland,livestock,,,man,20,tsimihety,0,2,0,1
makira,10996,2019,.4854125678539276,11156826,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1976,ricelowland,cashcrops,livestock,,man,43,tsimihety,0,1,1,0
makira,10997,2019,.4820923209190369,19314550,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1980,ricelowland,cashcrops,,,man,39,tsimihety,0,6,1,0
makira,10998,2019,.6251360774040222,34613420,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1974,ricelowland,cashcrops,livestock,,man,45,tsimihety,0,4,1,1
makira,10999,2019,.4867189228534698,6934831.5,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,2018,ricelowland,livestock,,,woman,54,tsimihety,0,8,1,1
makira,11000,2019,.5054430961608887,10215204,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1986,ricelowland,cashcrops,livestock,,man,33,tsimihety,0,4,1,0
makira,11001,2019,.5012519359588623,12405768,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1988,ricelowland,foodcrops,livestock,,man,32,tsimihety,0,6,1,1
makira,11002,2019,.5069127082824707,14095744,antanambao,,,,,1986,ricelowland,cashcrops,livestock,,man,62,tsimihety,0,6,1,0
makira,11003,2019,.5675484538078308,26977516,antanambao,,,,,1945,ricelowland,cashcrops,livestock,,man,74,tsimihety,0,4,1,1
makira,11004,2019,.4272806346416473,11364884,antanambao,,,,,2009,ricelowland,cashcrops,livestock,,man,29,tsimihety,0,4,0,1
makira,11005,2019,.4238515198230743,8779283,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1987,ricelowland,cashcrops,livestock,,man,52,tsimihety,0,9,1,1
makira,11006,2019,.4458414912223816,10913466,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1991,ricelowland,cashcrops,livestock,,man,47,tsimihety,0,6,1,0
makira,11007,2019,.4815479815006256,6458991.5,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1996,ricelowland,cashcrops,livestock,,woman,23,tsimihety,0,3,1,1
makira,11008,2019,.6152296662330627,45089256,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,2018,teacher,ricelowland,livestock,,man,37,tsimihety,0,5,1,1
makira,11009,2019,.4814391434192657,13262514,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1990,ricelowland,livestock,,,man,34,tsimihety,0,4,1,1
makira,11010,2019,.4843783974647522,14572861,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1975,ricelowland,cashcrops,livestock,,man,44,tsimihety,0,3,1,1
makira,11011,2019,.4845961332321167,15501284,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1974,ricelowland,cashcrops,livestock,,woman,47,tsimihety,0,7,1,1
makira,11012,2019,.5100696682929993,6520896.5,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1979,ricelowland,cashcrops,livestock,,man,40,tsimihety,0,8,0,1
makira,11013,2019,.4273350536823273,6575379,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1996,ricelowland,cashcrops,livestock,,woman,57,tsimihety,0,6,1,1
makira,11014,2019,.3434574604034424,1516779.625,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1961,ricelowland,cashcrops,livestock,,man,58,tsimihety,0,10,1,1
makira,11015,2019,.6506640911102295,24038528,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,1978,ricelowland,cashcrops,livestock,,man,41,tsimihety,0,6,1,1
makira,11016,2019,.5430546402931213,4653781.5,andranonkazo,-15.518138,48.984512,-15.518138,48.984512,2017,business,ricelowland,cashcrops,,woman,54,tsimihety,0,2,1,1
makira,11017,2019,.4081210494041443,789433.625,mahitsiarongana,,,,,2018,teacher,ricelowland,livestock,,man,29,betsimisaraka,0,4,1,0
makira,11018,2019,.5936207175254822,17446618,ambalarano,-15.436487,49.624255,-15.433743,49.627949,1983,cashcrops,ricelowland,foodcrops,,man,36,betsimisaraka,0,2,1,1
makira,11019,2019,.5478989481925964,1351484.125,ambalarano,-15.436487,49.624255,-15.433743,49.627949,2018,business,ricelowland,livestock,,man,35,betsimisaraka,0,3,1,1
makira,11020,2019,.5522534251213074,2017952.625,ambalarano,-15.436487,49.624255,-15.433743,49.627949,1992,ricelowland,cashcrops,,,man,29,betsimisaraka,0,3,1,1
makira,11021,2019,.5726649165153503,10865807,ambalarano,-15.43671,49.624505,-15.433743,49.627949,1992,carpenter,ricelowland,cashcrops,,man,27,betsimisaraka,0,3,1,1
makira,11022,2019,.681580662727356,55588536,ambalarano,-15.431178,49.632233,-15.433743,49.627949,1969,cashcrops,ricelowland,,,man,50,betsimisaraka,0,6,1,1
makira,11023,2019,.5147507190704346,11026561,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1986,cashcrops,ricelowland,foodcrops,,man,34,betsimisaraka,0,4,1,0
makira,11024,2019,.7628456354141235,51194440,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1963,cashcrops,ricelowland,foodcrops,livestock,man,56,betsimisaraka,0,4,1,0
makira,11025,2019,.7127694487571716,19025660,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1965,teacher,ricelowland,foodcrops,livestock,woman,54,betsimisaraka,0,2,1,1
makira,11026,2019,.6893642544746399,26556666,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1983,cashcrops,ricelowland,livestock,foodcrops,man,36,betsimisaraka,0,6,1,0
makira,11027,2019,.6385260224342346,11102754,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1993,cashcrops,ricelowland,charcoal,,man,26,betsimisaraka,0,3,1,0
makira,11028,2019,.6064119338989258,30056360,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1965,teacher,cashcrops,ricelowland,,man,54,betsimisaraka,0,9,1,0
makira,11029,2019,.7187023758888245,50345092,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1979,livestock,cashcrops,ricelowland,foodcrops,man,40,betsimisaraka,0,4,1,0
makira,11030,2019,.578108012676239,22440658,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1985,cashcrops,ricelowland,foodcrops,livestock,man,34,betsimisaraka,0,5,1,0
makira,11031,2019,.6906161308288574,20649854,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1960,cashcrops,livestock,ricelowland,foodcrops,man,59,betsimisaraka,0,6,1,0
makira,11032,2019,.6625843644142151,35800320,ambalarano,-15.433743,49.627949,-15.433743,49.627949,1963,ricelowland,cashcrops,livestock,foodcrops,man,56,betsimisaraka,0,8,1,0
makira,11033,2019,.4902024865150452,1337717.875,ambalarano,-15.433743,49.627949,-15.433743,49.627949,2009,cashcrops,ricelowland,foodcrops,livestock,man,41,betsimisaraka,0,4,1,1
makira,11034,2019,.6036359667778015,34389036,andrantamarina_antsambalahy,,,,,1966,cashcrops,artisan,business,,man,53,betsimisaraka,0,8,1,0
makira,11035,2019,.5119202733039856,33370978,antsambalahy,,,,,2000,cashcrops,butcher,,,man,52,betsimisaraka,0,8,1,0
makira,11036,2019,.5478445887565613,35408876,antsambalahy,,,,,1991,cashcrops,foodcrops,,,man,45,betsimisaraka,0,11,1,0
makira,11037,2019,.5998802185058594,26943066,antsambalahy,,,,,1964,cashcrops,foodcrops,,,man,55,betsimisaraka,0,5,1,0
makira,11038,2019,.5461572408676147,33053928,antsambalahy,,,,,1964,cashcrops,foodcrops,,,man,55,betsimisaraka,0,8,1,0
makira,11039,2019,.6273677349090576,13926658,antsambalahy,,,,,1970,cashcrops,foodcrops,sewing,,woman,49,tsimihety,0,4,1,0
makira,11040,2019,.4575440883636475,19829244,antsambalahy,,,,,1955,cashcrops,foodcrops,ricelowland,,man,64,tsimihety,0,6,0,1
makira,11041,2019,.3730132877826691,2963221,antsambalahy,,,,,1981,cashcrops,foodcrops,,,woman,38,tsimihety,0,5,1,1
makira,11042,2019,.6040714383125305,15778633,antsambalahy,,,,,1975,cashcrops,foodcrops,ricelowland,,man,44,betsimisaraka,0,5,1,0
makira,11043,2019,.6248095035552979,32864494,antsambalahy,,,,,2013,business,cashcrops,foodcrops,,man,30,betsimisaraka,0,3,1,0
makira,11044,2019,.4246135354042053,12056729,antsambalahy,,,,,1997,cashcrops,foodcrops,ricelowland,,woman,52,tsimihety,0,10,0,0
makira,11045,2019,.6043980121612549,13110114,antsambalahy,,,,,1988,cashcrops,foodcrops,carpenter,,man,31,tsimihety,0,6,1,1
makira,11046,2019,.5478445887565613,12925366,antsambalahy,,,,,1992,cashcrops,teacher,livestock,,man,27,betsimisaraka,0,3,1,0
makira,11047,2019,.5984106063842773,26577966,antsambalahy,,,,,1977,cashcrops,carpenter,,,man,42,tsimihety,0,6,1,0
makira,11048,2019,.5735357999801636,32772884,antsambalahy,,,,,1964,cashcrops,foodcrops,church,,man,55,betsimisaraka,0,10,1,0
makira,11049,2019,.5748965740203857,18134536,antsambalahy,,,,,2011,cashcrops,carpenter,livestock,,man,35,tsimihety,0,9,1,1
makira,11050,2019,.5508926510810852,12480889,andrantamarina,-15.30163,49.602898,-15.30163,49.602898,1985,cashcrops,,,,woman,34,betsimisaraka,0,3,1,0
makira,11051,2019,.6088612675666809,22071438,andrantamarina_antsambalahy,,,,,1980,cashcrops,foodcrops,,,man,39,betsimisaraka,0,6,1,0
makira,11052,2019,.5488243103027344,14028306,andrantamarina_antsambalahy,,,,,1967,cashcrops,foodcrops,,,man,52,betsimisaraka,0,6,1,0
makira,11053,2019,.5445242524147034,13174143,andrantamarina_antsambalahy,,,,,1990,cashcrops,business,,,man,29,betsimisaraka,0,4,1,0
makira,11054,2019,.6028195023536682,14701031,andrantamarina_antsambalahy,,,,,1986,cashcrops,,,,man,33,tsimihety,0,6,1,0
makira,11055,2019,.6026017665863037,23714200,andrantamarina_antsambalahy,,,,,1982,cashcrops,,,,man,37,betsimisaraka,0,5,1,0
makira,11056,2019,.662693202495575,17420144,andrantamarina,-15.30163,49.602898,-15.30163,49.602898,1966,cashcrops,business,church,,man,53,betsimisaraka,0,8,1,0
makira,11057,2019,.6785325407981873,39054140,andrantamarina_antsambalahy,,,,,1984,cashcrops,business,,,man,35,betsimisaraka,0,6,1,0
makira,11058,2019,.6024929285049438,15421761,andrantamarina,-15.30163,49.602898,-15.30163,49.602898,1996,cashcrops,business,,,man,23,betsimisaraka,0,2,1,1
makira,11059,2019,.5497496128082275,13881796,andrantamarina_antsambalahy,,,,,1985,cashcrops,livestock,,,man,34,tsimihety,0,5,1,0
makira,11060,2019,.6380905508995056,23692194,antsambalahy,,,,,1992,cashcrops,foodcrops,livestock,,man,56,tsimihety,0,3,1,0
makira,11061,2019,.5756586194038391,14077757,andrantamarina_antsambalahy,,,,,2009,cashcrops,foodcrops,livestock,,man,41,betsimisaraka,0,6,1,0
makira,11062,2019,.6342260241508484,33192700,andrantamarina_antsambalahy,,,,,1977,cashcrops,sewing,,,woman,42,betsimisaraka,0,4,1,1
makira,11063,2019,.6528412699699402,87211560,andrantamarina_antsambalahy,,,,,1978,business,cashcrops,,,man,41,betsimisaraka,0,8,1,0
makira,11064,2019,.5445242524147034,11833055,andrantamarina,-15.30163,49.602898,-15.30163,49.602898,1998,cashcrops,,,,man,21,betsimisaraka,0,2,1,0
makira,11065,2019,.4586327075958252,1327987.25,andrantamarina,-15.30163,49.602898,-15.30163,49.602898,2007,cashcrops,foodcrops,,,man,21,tsimihety,0,2,1,0
makira,11066,2019,.460428923368454,11478171,antsambalahy,,,,,1984,cashcrops,foodcrops,,,woman,35,tsimihety,0,5,1,0
makira,11067,2019,.5417482852935791,16740575,ankijanilava,-15.50685,48.916105,-15.506692,48.915916,2014,livestock,foodcrops,,,man,31,tsimihety,0,3,1,1
makira,11068,2019,.282277375459671,228902.046875,ankijanilava,-15.50685,48.916105,-15.506692,48.915916,1983,foodcrops,business,,,woman,36,tsimihety,0,2,1,1
makira,11069,2019,.5440888404846191,20922358,ankijanilava,-15.50685,48.916105,-15.506692,48.915916,1971,livestock,foodcrops,,,man,48,tsimihety,0,8,1,1
makira,11070,2019,.475723922252655,18074660,ankijanilava,-15.505763,48.9158,-15.506692,48.915916,1965,nurse,livestock,,,man,54,tsimihety,0,9,1,0
makira,11071,2019,.401153951883316,22479220,ankijanilava,-15.509018,48.916248,-15.506692,48.915916,1991,livestock,foodcrops,,,man,34,betsimisaraka,0,4,1,1
makira,11072,2019,.4231439232826233,2985065.75,ankijanilava,-15.509173,48.916012,-15.506692,48.915916,1987,livestock,teacher,,,man,67,tsimihety,0,7,1,1
makira,11073,2019,.3706727623939514,3303577.5,ankijanilava,-15.506252,48.915712,-15.506692,48.915916,1984,ricelowland,,,,woman,35,tsimihety,0,3,1,1
makira,11074,2019,.4591225683689117,8385146,ankijanilava,-15.502493,48.916845,-15.506692,48.915916,1962,livestock,ricelowland,,,woman,57,tsimihety,0,9,1,1
makira,11075,2019,.3646309375762939,1091646.875,ankijanilava,-15.505763,48.9158,-15.506692,48.915916,2014,mason,livestock,,,man,25,tsimihety,0,5,1,1
makira,11076,2019,.4250489771366119,14348341,ankijanilava,-15.506338,48.914537,-15.506692,48.915916,1984,ricelowland,livestock,,,man,35,tsimihety,0,5,0,1
makira,11077,2019,.6340082287788391,13452672,marovovonana,-15.33487,49.560755,-15.334661,49.561672,1999,ricelowland,foodcrops,,,man,63,betsimisaraka,0,4,0,1
makira,11078,2019,.7486392855644226,15496414,marovovonana,-15.33487,49.560755,-15.334661,49.561672,1983,business,cashcrops,,,woman,36,betsimisaraka,0,6,1,1
makira,11079,2019,.8541802167892456,17172792,ambodivoahangy,-15.297888,49.612737,-15.296519,49.612793,1939,ricelowland,alcoholproduction,cashcrops,foodcrops,man,80,betsimisaraka,0,3,1,0
makira,11080,2019,.8509144186973572,23813248,ambodivoahangy,-15.297888,49.612737,-15.296519,49.612793,1956,ricelowland,cashcrops,foodcrops,,man,63,betsimisaraka,0,5,1,0
makira,11081,2019,.6336816549301147,4392083.5,ambodivoahangy,-15.297888,49.612737,-15.296519,49.612793,1959,ricelowland,foodcrops,cashcrops,,man,63,betsimisaraka,0,2,0,0
makira,11082,2019,.8026344180107117,35178452,ambodivoahangy,-15.297888,49.612737,-15.296519,49.612793,2015,business,cashcrops,ricelowland,foodcrops,man,49,betsimisaraka,0,4,0,0
makira,11083,2019,.6039081215858459,21188320,ambodivoahangy,-15.297888,49.612737,-15.296519,49.612793,1970,ricelowland,foodcrops,cashcrops,,man,49,betsimisaraka,0,3,0,0
makira,11084,2019,.6936098337173462,22896786,ambodivoahangy,-15.297888,49.612737,-15.296519,49.612793,1956,ricelowland,foodcrops,cashcrops,livestock,woman,63,betsimisaraka,0,4,1,0
makira,11085,2019,.7493468523025513,43598104,ambodivoahangy,-15.297888,49.612737,-15.296519,49.612793,1999,ricelowland,cashcrops,foodcrops,,man,39,betsimisaraka,0,9,0,0
makira,11086,2019,.6661767959594727,10969601,ambodivoahangy,-15.297888,49.612737,-15.296519,49.612793,1983,ricelowland,cashcrops,foodcrops,,man,36,betsimisaraka,0,4,0,0
makira,11087,2019,.5794143080711365,14198561,ambodivoahangy,-15.297888,49.612737,-15.296519,49.612793,1968,ricelowland,cashcrops,foodcrops,,woman,51,betsimisaraka,0,3,0,0
makira,11088,2019,.7944154143333435,21413356,ambodivoahangy,-15.297888,49.612737,-15.296519,49.612793,1968,ricelowland,cashcrops,foodcrops,livestock,man,50,betsimisaraka,0,2,1,0
makira,11089,2019,.4605377614498138,6357638,ankijanilava,-15.507573,48.915928,-15.506692,48.915916,1977,teacher,ricelowland,,,woman,42,tsimihety,0,2,1,1
makira,11090,2019,.5176899433135986,31009836,ankijanilava,-15.505763,48.915482,-15.506692,48.915916,2005,business,ricelowland,,,man,63,tsimihety,0,3,1,1
makira,11091,2019,.4271717667579651,11103720,ankijanilava,-15.505885,48.914667,-15.506692,48.915916,1996,ricelowland,foodcrops,,,man,23,tsimihety,0,3,1,1
makira,11092,2019,.5106139779090881,18590174,ankijanilava,-15.505885,48.914667,-15.506692,48.915916,1979,ricelowland,foodcrops,,,man,40,tsimihety,0,6,1,1
makira,11093,2019,.5133899450302124,15597461,ankijanilava,-15.505885,48.914667,-15.506692,48.915916,1981,ricelowland,livestock,,,man,39,tsimihety,0,7,1,1
