Landscape,id,SurveyYear,WBI,HHwealth,Village,Lat,Long,vlgLat,vlgLong,Arrival,Livelihood1,Livelihood2,Livelihood3,Livelihood4,Gender,age,Ethnicity,indig,HHsize,BenefPa,HhTypeControl
crossriver,8020,2018,.7318612933158875,1968000,katabang,6.257667,8.984477,6.2582273,8.9845133,2003,teacher,agriculture,smallbusiness,,man,59,boki,0,9,0,0
crossriver,8021,2018,.6479612588882446,1481642.875,katabang,6.257667,8.984477,6.2582273,8.9845133,1982,agriculture,,,,man,36,boki,0,6,0,0
crossriver,8022,2018,.5206319093704224,303785.71875,katabang,6.257667,8.984477,6.2582273,8.9845133,1982,agriculture,business,,,man,36,boki,0,4,0,0
crossriver,8023,2018,.5732105374336243,414071.4375,katabang,6.257364,9.010653,6.2582273,8.9845133,1973,agriculture,,,,man,45,boki,0,5,0,0
crossriver,8024,2018,.6972460150718689,1818142.75,katabang,6.257364,9.010653,6.2582273,8.9845133,1966,agriculture,,,,woman,52,boki,0,15,0,0
crossriver,8025,2018,.4916892945766449,683309.5,katabang,6.257364,9.010653,6.2582273,8.9845133,1967,agriculture,,,,woman,51,boki,0,13,0,0
crossriver,8026,2018,.6061484217643738,2183071.25,katabang,6.257364,9.010653,6.2582273,8.9845133,2005,agriculture,sewing,policeofficer,,man,47,boki,0,10,0,0
crossriver,8027,2018,.698587954044342,642571.4375,katabang,6.257364,9.010653,6.2582273,8.9845133,2002,agriculture,nurse,business,,man,41,boki,0,10,0,0
crossriver,8028,2018,.6459483504295349,1719928.5,katabang,6.257364,9.010653,6.2582273,8.9845133,1985,agriculture,smallbusiness,,,woman,51,boki,0,12,0,0
crossriver,8029,2018,.5206319093704224,642952.375,katabang,6.257364,9.010653,6.2582273,8.9845133,1968,agriculture,artisan,,,man,50,boki,0,6,0,0
crossriver,8030,2018,.5236207246780396,660071.375,katabang,6.257364,9.010653,6.2582273,8.9845133,1969,agriculture,smallbusiness,,,man,49,boki,0,9,0,0
crossriver,8031,2018,.6126749515533447,1296428.5,katabang,6.257364,9.010653,6.2582273,8.9845133,1996,agriculture,,,,man,56,boki,0,7,0,0
crossriver,8032,2018,.7074629068374634,1301214.25,katabang,6.257364,9.010653,6.2582273,8.9845133,1973,agriculture,fishbushmeattrade,,,man,45,boki,0,10,0,0
crossriver,8033,2018,.5197780132293701,1248285.75,katabang,6.257364,9.010653,6.2582273,8.9845133,1972,agriculture,business,,,man,46,boki,0,11,0,0
crossriver,8034,2018,.9258288145065308,3716642.75,olum,6.379276,9.041734999999999,6.3782039,9.0408621,1982,agriculture,,,,man,36,boki,0,6,1,0
crossriver,8035,2018,.4971484541893005,413095.21875,olum,6.379276,9.041734999999999,6.3782039,9.0408621,1978,agriculture,,,,man,40,boki,0,7,0,0
crossriver,8036,2018,.7725456953048706,1637142.875,katabang,6.257694,8.985334,6.2582273,8.9845133,1975,agriculture,business,,,man,43,boki,0,8,0,0
crossriver,8037,2018,.4216658174991608,529166.625,katabang,6.257694,8.985334,6.2582273,8.9845133,1969,agriculture,,,,woman,49,boki,0,3,0,0
crossriver,8038,2018,.4641190767288208,978809.5,katabang,6.257694,8.985334,6.2582273,8.9845133,2000,agriculture,,,,man,48,boki,0,7,1,0
crossriver,8039,2018,.3802494704723358,1222023.75,katabang,6.257694,8.985334,6.2582273,8.9845133,1958,agriculture,,,,man,60,boki,0,13,0,0
crossriver,8040,2018,.4634176194667816,642738.0625,katabang,6.257694,8.985334,6.2582273,8.9845133,1968,agriculture,,,,woman,88,boki,0,8,1,0
crossriver,8041,2018,.4564030766487122,704452.375,katabang,6.257694,8.985334,6.2582273,8.9845133,1970,agriculture,,,,woman,48,boki,0,6,0,0
crossriver,8042,2018,.698587954044342,968666.625,katabang,6.257694,8.985334,6.2582273,8.9845133,2001,agriculture,business,,,man,48,boki,0,6,0,0
crossriver,8043,2018,.4552441537380219,645761.875,katabang,6.257694,8.985334,6.2582273,8.9845133,2013,agriculture,,,,man,51,boki,0,5,0,0
crossriver,8044,2018,.3923267126083374,247119.046875,katabang,6.257694,8.985334,6.2582273,8.9845133,1962,agriculture,,,,man,56,boki,0,7,0,0
crossriver,8045,2018,.3328250348567963,76428.5703125,katabang,6.259322,8.984648,6.2582273,8.9845133,1964,agriculture,,,,man,54,boki,0,5,1,0
crossriver,8046,2018,.4872365891933441,1356142.875,katabang,6.259322,8.984648,6.2582273,8.9845133,1966,agriculture,,,,man,52,boki,0,6,0,0
crossriver,8047,2018,.5193510055541992,786452.375,katabang,6.258356,8.983762,6.2582273,8.9845133,2007,agriculture,,,,man,42,boki,0,5,1,0
crossriver,8048,2018,.6192016005516052,2164166.75,katabang,6.258356,8.983762,6.2582273,8.9845133,1979,agriculture,,,,man,39,boki,0,4,0,0
crossriver,8049,2018,.5201744437217712,2050666.625,katabang,6.258356,8.983762,6.2582273,8.9845133,1994,agriculture,,,,man,48,boki,0,8,0,0
crossriver,8050,2018,.4887309968471527,1772380.875,katabang,6.258356,8.983762,6.2582273,8.9845133,1987,agriculture,,,,man,31,boki,0,4,0,0
crossriver,8051,2018,.4915367960929871,1378809.5,katabang,6.258356,8.983762,6.2582273,8.9845133,1993,agriculture,,,,man,46,boki,0,10,0,0
crossriver,8052,2018,.36445152759552,1164880.875,katabang,6.258356,8.983762,6.2582273,8.9845133,1987,agriculture,,,,man,31,boki,0,4,0,0
crossriver,8053,2018,.5195950269699097,427880.9375,katabang,6.258356,8.983762,6.2582273,8.9845133,1975,agriculture,business,,,woman,43,boki,0,6,0,0
crossriver,8054,2018,.4629906415939331,428023.8125,katabang,6.258356,8.983762,6.2582273,8.9845133,1982,agriculture,,,,man,36,boki,0,6,0,0
crossriver,8055,2018,.6494861245155334,623595.25,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,1971,agriculture,,,,man,47,boki,0,10,0,0
crossriver,8056,2018,.6536948084831238,460047.625,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,2002,agriculture,,,,man,45,efik,1,5,1,0
crossriver,8057,2018,.4909573495388031,249619.046875,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,2007,agriculture,,,,woman,36,bette,0,5,1,0
crossriver,8058,2018,.4574705064296722,88785.7109375,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,2002,agriculture,,,,woman,43,boki,0,9,1,0
crossriver,8059,2018,.8717862963676453,1799357.125,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,2008,agriculture,,,,woman,35,boki,0,7,1,0
crossriver,8060,2018,.5222483277320862,421142.84375,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,1986,agriculture,driver,,,man,32,boki,0,2,0,0
crossriver,8061,2018,.3956204652786255,76428.5703125,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,2014,agriculture,,,,woman,22,boki,0,3,1,0
crossriver,8062,2018,.7092623114585876,260000,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,2018,agriculture,smallbusiness,,,woman,43,boki,0,8,0,0
crossriver,8063,2018,.8029827475547791,677142.875,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,2010,agriculture,,,,woman,35,boki,0,4,0,0
crossriver,8064,2018,.5913263559341431,87142.859375,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,1995,artisan,,,,man,23,boki,0,1,0,0
crossriver,8065,2018,.8242093324661255,6202928.5,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,1992,agriculture,,,,woman,45,boki,0,7,0,0
crossriver,8066,2018,.688645601272583,528214.25,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,1971,agriculture,,,,man,47,boki,0,10,0,0
crossriver,8067,2018,.4624111950397491,80642.859375,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,2012,agriculture,,,,man,38,boki,0,5,0,0
crossriver,8068,2018,.7122815847396851,1535285.75,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,1966,agriculture,,,,man,52,boki,0,9,0,0
crossriver,8069,2018,.5590289235115051,78142.859375,buanchor,6.330705,9.006557000000001,6.3311381,9.0085888,2014,agriculture,,,,man,28,boki,0,1,0,0
crossriver,8070,2018,.7110616564750671,1715142.75,bitiah,6.468493,8.933847,6.4680138,8.938703500000001,1970,agriculture,smallbusiness,,,woman,48,boki,0,6,,0
crossriver,8071,2018,.6663210391998291,871499.9375,bitiah,6.471546,8.937151,6.4680138,8.938703500000001,1988,agriculture,sewing,smallbusiness,,woman,84,boki,0,8,0,0
crossriver,8072,2018,.6745555400848389,367142.84375,bitiah,6.471546,8.937151,6.4680138,8.938703500000001,2000,agriculture,hairdressing,sewing,smallbusiness,man,70,boki,0,9,,0
crossriver,8073,2018,.8070694804191589,3341928.5,bitiah,6.472126,8.940077,6.4680138,8.938703500000001,1969,agriculture,smallbusiness,,,man,61,boki,0,9,0,0
crossriver,8074,2018,.7771204113960266,2161428.5,bitiah,6.472396,8.940071,6.4680138,8.938703500000001,1960,agriculture,business,,,man,58,boki,0,7,0,0
crossriver,8075,2018,.7436335682868958,1269000,bitiah,6.471546,8.937151,6.4680138,8.938703500000001,1972,agriculture,smallbusiness,,,man,46,boki,0,10,0,0
crossriver,8076,2018,.6835829019546509,1323428.5,bitiah,6.473699,8.932295999999999,6.4680138,8.938703500000001,1994,agriculture,teacher,,,woman,48,boki,0,11,0,0
crossriver,8077,2018,.7128304839134216,1619785.75,bitiah,6.473699,8.932295999999999,6.4680138,8.938703500000001,1980,agriculture,,,,man,76,boki,0,8,0,0
crossriver,8078,2018,.6525969505310059,1408214.25,bitiah,6.473699,8.932295999999999,6.4680138,8.938703500000001,1973,agriculture,church,,,man,45,boki,0,7,0,0
crossriver,8079,2018,.5873006582260132,93714.28125,bitiah,6.469795,8.942036,6.4680138,8.938703500000001,1953,agriculture,,,,man,65,boki,0,2,0,0
crossriver,8080,2018,.555796205997467,843785.6875,bitiah,6.469362,8.939792000000001,6.4680138,8.938703500000001,1973,agriculture,,,,woman,45,boki,0,3,0,0
crossriver,8081,2018,.792094886302948,1817785.75,bitiah,6.474675,8.932986,6.4680138,8.938703500000001,1983,agriculture,business,,,man,35,boki,0,5,0,0
crossriver,8082,2018,.4880600273609161,80500,bitiah,6.474675,8.932986,6.4680138,8.938703500000001,1979,agriculture,,,,man,39,boki,0,2,0,0
crossriver,8083,2018,.6111806035041809,121785.7109375,bitiah,6.474675,8.932986,6.4680138,8.938703500000001,1999,sewing,business,hairdressing,,woman,42,boki,0,4,0,0
crossriver,8084,2018,.4235261976718903,81142.859375,bitiah,6.474675,8.932986,6.4680138,8.938703500000001,1983,agriculture,hunt,,,woman,67,boki,0,11,1,0
crossriver,8085,2018,.8611119389533997,3757857,bitiah,6.474675,8.932986,6.4680138,8.938703500000001,1957,agriculture,military,smallbusiness,sewing,man,61,boki,0,12,0,0
crossriver,8086,2018,.618256151676178,179214.28125,bitiah,6.474675,8.932986,6.4680138,8.938703500000001,1988,agriculture,fishbushmeattrade,,,woman,56,boki,0,10,0,0
crossriver,8087,2018,.7022477388381958,420571.40625,bitiah,6.474675,8.932986,6.4680138,8.938703500000001,1989,agriculture,sewing,,,man,50,boki,0,3,0,0
crossriver,8088,2018,.6152368187904358,164857.140625,bitiah,6.474675,8.932986,6.4680138,8.938703500000001,1980,agriculture,,,,man,38,boki,0,5,0,0
crossriver,8089,2018,.8613255023956299,2023357,bitiah,6.473699,8.932295999999999,6.4680138,8.938703500000001,1962,agriculture,business,nurse,teacher,man,56,boki,0,11,0,0
crossriver,8090,2018,.8949953317642212,1544428.5,bitiah,6.473699,8.932295999999999,6.4680138,8.938703500000001,1962,agriculture,smallbusiness,teacher,,man,56,boki,0,7,0,0
crossriver,8091,2018,.589679479598999,92000,bitiah,6.473699,8.932295999999999,6.4680138,8.938703500000001,1986,agriculture,business,,,man,32,boki,0,5,0,0
crossriver,8092,2018,.7207905054092407,1347142.875,bitiah,6.471546,8.937151,6.4680138,8.938703500000001,1973,agriculture,business,,,man,45,boki,0,5,0,0
crossriver,8093,2018,.8387874364852905,5119214,bitiah,6.468493,8.933847,6.4680138,8.938703500000001,1987,agriculture,smallbusiness,,,man,48,boki,0,5,,0
crossriver,8094,2018,.8322913646697998,3445714,bitiah,6.471546,8.937151,6.4680138,8.938703500000001,1974,agriculture,smallbusiness,,,man,43,boki,0,4,0,0
crossriver,8095,2018,.6222208738327026,2239714.25,bitiah,6.468493,8.933847,6.4680138,8.938703500000001,1991,agriculture,smallbusiness,mechanic,,man,29,boki,0,5,,0
crossriver,8096,2018,.7680624723434448,966642.8125,bitiah,6.471546,8.937151,6.4680138,8.938703500000001,1984,agriculture,smallbusiness,,,man,40,boki,0,8,,0
crossriver,8097,2018,.9023758172988892,2603785.75,bitiah,6.471546,8.937151,6.4680138,8.938703500000001,1967,agriculture,,,,man,52,boki,0,10,,0
crossriver,8098,2018,.8307969570159912,4957357,bitiah,6.471546,8.937151,6.4680138,8.938703500000001,1993,agriculture,smallbusiness,,,man,35,boki,0,4,,0
crossriver,8099,2018,.6270090341567993,192500,bitiah,6.471546,8.937151,6.4680138,8.938703500000001,1964,agriculture,,,,woman,54,boki,0,8,0,0
crossriver,8100,2018,.6909329295158386,326142.84375,bitiah,6.468493,8.933847,6.4680138,8.938703500000001,1972,agriculture,smallbusiness,,,woman,46,boki,0,12,1,0
crossriver,8101,2018,.6586354970932007,645285.6875,bitiah,6.4680138,8.938703500000001,6.4680138,8.938703500000001,1989,agriculture,,,,man,72,boki,0,6,,0
crossriver,8102,2018,.5603708624839783,76428.5703125,bitiah,6.468419,8.939714,6.4680138,8.938703500000001,1981,agriculture,,,,man,37,boki,0,5,0,0
crossriver,8103,2018,.5927903056144714,212857.140625,bitiah,6.468419,8.939714,6.4680138,8.938703500000001,1980,agriculture,mason,,,man,38,boki,0,1,1,0
crossriver,8104,2018,.8951477408409119,1528428.5,bitiah,6.468419,8.939714,6.4680138,8.938703500000001,1983,agriculture,mason,,,man,35,boki,0,5,,0
crossriver,8105,2018,.8720912337303162,1689857.125,bitiah,6.468419,8.939714,6.4680138,8.938703500000001,1996,agriculture,smallbusiness,,,man,36,boki,0,3,0,0
crossriver,8106,2018,.7178322076797485,323642.875,bitiah,6.468419,8.939714,6.4680138,8.938703500000001,1968,agriculture,,,,woman,50,boki,0,5,1,0
crossriver,8107,2018,.7745280861854553,1911142.875,kakwagom-iruan,6.44928,8.940170999999999,6.4531412,8.939827899999999,1965,agriculture,business,artisan,,man,53,boki,0,12,0,0
crossriver,8108,2018,.6847113370895386,395928.5625,kakwagom-iruan,6.44928,8.940170999999999,6.4531412,8.939827899999999,1967,agriculture,official,,,man,58,boki,0,7,,0
crossriver,8109,2018,.6836744546890259,171642.859375,kakwagom-iruan,6.44928,8.940170999999999,6.4531412,8.939827899999999,1950,agriculture,military,,,man,68,boki,0,8,0,0
crossriver,8110,2018,.7458904385566711,809500,kakwagom-iruan,6.44928,8.940170999999999,6.4531412,8.939827899999999,1950,agriculture,official,business,,man,68,boki,0,6,0,0
crossriver,8111,2018,.7373509407043457,467642.84375,kakwagom-iruan,6.44928,8.940170999999999,6.4531412,8.939827899999999,1983,agriculture,sewing,,,man,35,boki,0,4,0,0
crossriver,8112,2018,.8075269460678101,2439976.25,bitiah,6.44928,8.940170999999999,6.4680138,8.938703500000001,1964,teacher,agriculture,,,man,54,boki,0,11,0,0
crossriver,8113,2018,.7956631779670715,1544071.375,kakwagom-iruan,6.44928,8.940170999999999,6.4531412,8.939827899999999,1977,agriculture,business,,,man,41,boki,0,7,1,0
crossriver,8114,2018,.8399768471717834,1685214.25,kakwagom-iruan,6.44928,8.940170999999999,6.4531412,8.939827899999999,1967,agriculture,teacher,business,,man,66,boki,0,11,0,0
crossriver,8115,2018,.808685839176178,1468642.875,kakwagom-iruan,6.44928,8.940170999999999,6.4531412,8.939827899999999,1960,agriculture,business,,,man,58,boki,0,11,0,0
crossriver,8116,2018,.6798011660575867,276928.5625,bitiah,6.44928,8.940170999999999,6.4680138,8.938703500000001,1965,agriculture,,,,man,60,boki,0,7,0,0
crossriver,8117,2018,.5227972865104675,104357.140625,kakwagom-iruan,6.44928,8.940170999999999,6.4531412,8.939827899999999,1960,agriculture,hairdressing,,,woman,58,boki,0,9,0,0
crossriver,8118,2018,.8032877445220947,3561119,kakwagom-iruan,6.44928,8.940170999999999,6.4531412,8.939827899999999,1967,teacher,agriculture,sewing,nurse,man,51,boki,0,11,1,0
crossriver,8119,2018,.7950227856636047,1807785.625,bitiah,6.44928,8.940170999999999,6.4680138,8.938703500000001,1968,agriculture,sewing,,,man,50,boki,0,4,0,0
crossriver,8120,2018,.8080454468727112,751000,kakwagom-iruan,6.449547,8.941801,6.4531412,8.939827899999999,1970,agriculture,official,,,man,48,boki,0,5,1,0
crossriver,8121,2018,.806703507900238,1130642.875,bitiah,6.449547,8.941801,6.4680138,8.938703500000001,1968,agriculture,fishbushmeattrade,,,man,62,boki,0,7,0,0
crossriver,8122,2018,.6191710829734802,214642.859375,kakwagom-iruan,6.449547,8.941801,6.4531412,8.939827899999999,1958,agriculture,business,,,man,60,boki,0,7,0,0
crossriver,8123,2018,.7120071053504944,443428.5625,bitiah,6.449547,8.941801,6.4680138,8.938703500000001,1985,agriculture,hairdressing,,,man,33,boki,0,5,0,0
crossriver,8124,2018,.8080454468727112,604357.125,kakwagom-iruan,6.449547,8.941801,6.4531412,8.939827899999999,1958,agriculture,retirement,business,,man,60,boki,0,12,0,0
crossriver,8125,2018,.4467352032661438,117714.28125,kakwagom-iruan,6.449547,8.941801,6.4531412,8.939827899999999,1953,agriculture,sewing,teacher,,woman,65,boki,0,6,0,0
crossriver,8126,2018,.6216109395027161,392571.40625,kakwagom-iruan,6.449547,8.941801,6.4531412,8.939827899999999,1978,agriculture,,,,woman,40,boki,0,5,0,0
crossriver,8127,2018,.5562841296195984,87000,kakwagom-iruan,6.449547,8.941801,6.4531412,8.939827899999999,1956,agriculture,smallbusiness,,,woman,62,boki,0,2,0,0
crossriver,8128,2018,.8945987820625305,1112285.75,kakwagom-iruan,6.449547,8.941801,6.4531412,8.939827899999999,1960,agriculture,retirement,business,sewing,man,68,boki,0,5,0,0
crossriver,8129,2018,.8285095691680908,1928928.5,kakwagom-iruan,6.449547,8.941801,6.4531412,8.939827899999999,2007,artisan,electricity,agriculture,,man,55,boki,0,5,0,0
crossriver,8130,2018,.8005734086036682,1167285.625,kakwagom-iruan,6.449547,8.941801,6.4531412,8.939827899999999,1970,agriculture,business,,,man,48,boki,0,10,0,0
crossriver,8131,2018,.4874500632286072,1028214.25,esekwe,6.467081,8.983745000000001,6.4664536,8.9844723,1999,agriculture,,,,man,61,boki,0,5,0,0
crossriver,8132,2018,.6324682235717773,1098857.125,esekwe,6.467081,8.983745000000001,6.4664536,8.9844723,1977,agriculture,fishbushmeattrade,,,man,41,boki,0,11,0,0
crossriver,8133,2018,.4218488037586212,159142.859375,esekwe,6.467081,8.983745000000001,6.4664536,8.9844723,1966,agriculture,,,,woman,52,boki,0,7,0,0
crossriver,8134,2018,.3578334152698517,76285.7109375,esekwe,6.467081,8.983745000000001,6.4664536,8.9844723,1989,agriculture,,,,woman,29,boki,0,2,0,0
crossriver,8135,2018,.4240141808986664,87000,esekwe,6.467399,8.984185,6.4664536,8.9844723,1963,agriculture,,,,woman,55,boki,0,4,0,0
crossriver,8136,2018,.4238921701908112,89500,esekwe,6.467399,8.984185,6.4664536,8.9844723,1977,agriculture,smallbusiness,,,woman,41,boki,0,4,0,0
crossriver,8137,2018,.6349995732307434,458428.5625,esekwe,6.467399,8.984185,6.4664536,8.9844723,1981,agriculture,smallbusiness,,,man,37,boki,0,4,0,0
crossriver,8138,2018,.4533227682113647,303071.40625,esekwe,6.467399,8.984185,6.4664536,8.9844723,1991,agriculture,smallbusiness,,,man,29,boki,0,4,0,0
crossriver,8139,2018,.4220927655696869,291357.125,esekwe,6.467399,8.984185,6.4664536,8.9844723,1993,agriculture,smallbusiness,,,man,40,boki,0,4,0,0
crossriver,8140,2018,.611638069152832,1248428.5,esekwe,6.467399,8.984185,6.4664536,8.9844723,1974,agriculture,,,,man,44,boki,0,5,0,0
crossriver,8141,2018,.5491170883178711,365500,esekwe,6.467399,8.984185,6.4664536,8.9844723,1973,agriculture,church,,,man,64,boki,0,7,0,0
crossriver,8142,2018,.7063344120979309,3507571.25,esekwe,6.467399,8.984185,6.4664536,8.9844723,1967,agriculture,business,,,man,51,boki,0,17,0,0
crossriver,8143,2018,.4870535731315613,282357.125,esekwe,6.467399,8.984185,6.4664536,8.9844723,1964,agriculture,,,,man,64,boki,0,7,0,0
crossriver,8144,2018,.7389978766441345,1930928.5,esekwe,6.467399,8.984185,6.4664536,8.9844723,1995,retirement,agriculture,business,,man,62,boki,0,9,0,0
crossriver,8145,2018,.7493366599082947,2183214.25,esekwe,6.467399,8.984185,6.4664536,8.9844723,1995,agriculture,retirement,fishbushmeattrade,,woman,68,boki,0,6,0,0
crossriver,8146,2018,.5808045864105225,426285.71875,esekwe,6.467399,8.984185,6.4664536,8.9844723,1991,agriculture,smallbusiness,,,woman,60,boki,0,6,0,0
crossriver,8147,2018,.6175851821899414,452571.4375,esekwe,6.467399,8.984185,6.4664536,8.9844723,1974,teacher,agriculture,smallbusiness,,man,58,boki,0,9,0,0
crossriver,8148,2018,.6679069399833679,557142.875,esekwe,6.467399,8.984185,6.4664536,8.9844723,1983,agriculture,,,,man,35,boki,0,4,0,0
crossriver,8149,2018,.8059105277061462,2201714.25,esekwe,6.467399,8.984185,6.4664536,8.9844723,2008,teacher,agriculture,,,man,48,boki,0,9,,0
crossriver,8150,2018,.6744030117988586,487000,esekwe,6.467399,8.984185,6.4664536,8.9844723,1989,agriculture,,,,man,29,boki,0,4,0,0
crossriver,8151,2018,.5533562898635864,204500,esekwe,6.467399,8.984185,6.4664536,8.9844723,1963,agriculture,smallbusiness,,,man,58,boki,0,5,0,0
crossriver,8152,2018,.4865961372852325,173928.5625,esekwe,6.467399,8.984185,6.4664536,8.9844723,1993,agriculture,fishbushmeattrade,,,man,25,boki,0,4,0,0
crossriver,8153,2018,.6753484606742859,2133714.25,esekwe,6.469121,8.983917999999999,6.4664536,8.9844723,1977,agriculture,business,,,man,41,boki,0,10,1,0
crossriver,8154,2018,.4238006770610809,89500,esekwe,6.469121,8.983917999999999,6.4664536,8.9844723,1989,agriculture,,,,man,29,boki,0,5,0,0
crossriver,8155,2018,.7109091281890869,787000,esekwe,6.469121,8.983917999999999,6.4664536,8.9844723,1967,agriculture,church,business,,man,51,boki,0,6,0,0
crossriver,8156,2018,.6060874462127686,773142.8125,esekwe,6.469121,8.983917999999999,6.4664536,8.9844723,1981,teacher,agriculture,retirement,,man,63,boki,0,14,0,0
crossriver,8157,2018,.4883040189743042,93714.28125,esekwe,6.469121,8.983917999999999,6.4664536,8.9844723,1989,agriculture,,,,man,29,boki,0,3,0,0
crossriver,8158,2018,.8317423462867737,1583071.375,kakwagom-iruan,6.453573,8.936273999999999,6.4531412,8.939827899999999,1969,agriculture,sewing,,,man,49,boki,0,6,0,0
crossriver,8159,2018,.5816280245780945,1721000,bitiah,6.468264,8.939913000000001,6.4680138,8.938703500000001,1989,agriculture,hairdressing,,,man,29,boki,0,4,0,0
crossriver,8160,2018,.6836134791374207,2465119,bitiah,6.468264,8.939913000000001,6.4680138,8.938703500000001,1985,agriculture,business,,,man,68,boki,0,7,0,0
crossriver,8161,2018,.5928817987442017,621000,bitiah,6.468264,8.939913000000001,6.4680138,8.938703500000001,1979,agriculture,teacher,,,man,39,boki,0,3,0,0
crossriver,8162,2018,.6831864714622498,1390880.875,bitiah,6.468264,8.939913000000001,6.4680138,8.938703500000001,1969,agriculture,,,,man,49,boki,0,6,0,0
crossriver,8163,2018,.6490896940231323,698595.25,bitiah,6.469068,8.9399,6.4680138,8.938703500000001,1996,agriculture,business,,,man,52,boki,0,5,0,0
crossriver,8164,2018,.5600048899650574,266190.46875,bitiah,6.469068,8.9399,6.4680138,8.938703500000001,1974,agriculture,smallbusiness,,,woman,44,boki,0,3,0,0
crossriver,8165,2018,.4272469282150269,73928.5703125,bitiah,6.469068,8.9399,6.4680138,8.938703500000001,1966,agriculture,,,,woman,52,boki,0,3,0,0
crossriver,8166,2018,.6516820192337036,745952.375,bitiah,6.469068,8.9399,6.4680138,8.938703500000001,1979,agriculture,,,,man,39,boki,0,4,1,0
crossriver,8167,2018,.6685779094696045,1526595.25,bitiah,6.469068,8.9399,6.4680138,8.938703500000001,1978,agriculture,,,,man,40,boki,0,5,1,0
crossriver,8168,2018,.7166123390197754,1357261.875,bitiah,6.473376,8.939508,6.4680138,8.938703500000001,1970,agriculture,business,,,man,48,boki,0,9,0,0
crossriver,8169,2018,.4282839000225067,291500,bitiah,6.469546,8.940344,6.4680138,8.938703500000001,1990,agriculture,,,,man,28,boki,0,3,0,0
crossriver,8170,2018,.7470798492431641,919880.9375,bitiah,6.469546,8.940344,6.4680138,8.938703500000001,1987,agriculture,smallbusiness,,,man,31,boki,0,4,1,0
crossriver,8171,2018,.6180731654167175,1486500,bitiah,6.469546,8.940344,6.4680138,8.938703500000001,2000,agriculture,,,,man,58,boki,0,6,0,0
crossriver,8172,2018,.493641197681427,1097666.625,bitiah,6.468625,8.939657,6.4680138,8.938703500000001,1975,agriculture,,,,man,43,boki,0,2,0,0
crossriver,8173,2018,.6217328906059265,693761.875,bitiah,6.468625,8.939657,6.4680138,8.938703500000001,2002,agriculture,smallbusiness,,,man,41,boki,0,5,0,0
crossriver,8174,2018,.7642502188682556,1728357.125,bitiah,6.468625,8.939657,6.4680138,8.938703500000001,1972,agriculture,smallbusiness,,,man,65,boki,0,13,0,0
crossriver,8175,2018,.486169159412384,183904.75,bitiah,6.468625,8.939657,6.4680138,8.938703500000001,1990,agriculture,business,,,man,28,boki,0,3,0,0
crossriver,8176,2018,.4885480105876923,491238.09375,bitiah,6.468625,8.939657,6.4680138,8.938703500000001,1979,agriculture,,,,man,39,boki,0,4,0,0
crossriver,8177,2018,.7063039541244507,1011095.1875,kakwagom-iruan,6.455362,8.937538999999999,6.4531412,8.939827899999999,1954,agriculture,,,,man,64,boki,0,9,0,0
crossriver,8178,2018,.4603373110294342,318690.46875,kakwagom-iruan,6.455362,8.937538999999999,6.4531412,8.939827899999999,1970,agriculture,smallbusiness,,,woman,48,boki,0,6,0,0
crossriver,8179,2018,.612888514995575,834500,kakwagom-iruan,6.455362,8.937538999999999,6.4531412,8.939827899999999,1956,agriculture,,,,man,62,boki,0,9,0,0
crossriver,8180,2018,.553234338760376,1112500,kakwagom-iruan,6.455362,8.937538999999999,6.4531412,8.939827899999999,1948,agriculture,,,,man,70,boki,0,9,0,0
crossriver,8181,2018,.3901308476924896,76285.7109375,kakwagom-iruan,6.455362,8.937538999999999,6.4531412,8.939827899999999,1963,agriculture,,,,woman,55,boki,0,8,0,0
crossriver,8182,2018,.353594183921814,112857.140625,kakwagom-iruan,6.455362,8.937538999999999,6.4531412,8.939827899999999,1967,agriculture,smallbusiness,,,man,68,boki,0,14,0,0
crossriver,8183,2018,.6758974194526672,1212738,kakwagom-iruan,6.455362,8.937538999999999,6.4531412,8.939827899999999,1983,sewing,agriculture,,,man,35,boki,0,8,0,0
crossriver,8184,2018,.8504986763000488,1770000,kakwagom-iruan,6.455362,8.937538999999999,6.4531412,8.939827899999999,1986,agriculture,business,nurse,,man,32,boki,0,3,0,0
crossriver,8185,2018,.4900729060173035,415452.375,kakwagom-iruan,6.455362,8.937538999999999,6.4531412,8.939827899999999,1970,agriculture,,,,woman,48,boki,0,4,0,0
crossriver,8186,2018,.6528714299201965,297547.625,kakwagom-iruan,6.455362,8.937538999999999,6.4531412,8.939827899999999,1986,agriculture,hairdressing,,,man,32,boki,0,3,0,0
